"score","praw","pgif"
0.621708532523613,0.538990744830266,0.645173512705181
2.29177617475884,0.0293685129018316,0.0896139769819589
-0.485364506932547,0.631064564031522,0.719226827468957
-0.485364506932547,0.631064564031522,0.719226827468957
-0.421872355496451,0.676229252730579,0.75468645675044
-1.61098439432749,0.118015456313226,0.232791396559325
0.123961157876947,0.902201250621614,0.926846104656574
-0.840921333549892,0.407272563061576,0.533389228822471
0.794531886411884,0.433340244551801,0.556209047701392
0.284943794327897,0.777712284929475,0.832849984704268
-0.0782621588207444,0.938157034989682,0.95377570205598
-0.0782621588207444,0.938157034989682,0.95377570205598
0.228172776926216,0.821113163556571,0.865797034173261
0.336879303840983,0.738633788400992,0.802962765878154
-0.498760987779964,0.621710054400421,0.711818708174105
-0.654727761576751,0.517802726871225,0.627723389299452
-0.77983019548509,0.441809263767647,0.563539185940123
-0.102946479542264,0.918714048919604,0.939221147706555
-0.294686334746689,0.770332783169171,0.827223625465351
-1.13784108420186,0.264500526546966,0.399363453982434
-0.40033758872692,0.691841853623754,0.766836138642165
1.18222621536816,0.246719106854619,0.381229515414659
-0.124958150104383,0.901418884701678,0.926259415353411
-2.7512982344517,0.0101234192973355,0.041571015752361
-2.67510697486249,0.0121507538994633,0.0475512453894737
-0.495541338917528,0.623952489425928,0.713596691130207
-0.179362220164589,0.858900623908906,0.894314186432637
2.34439631320165,0.0261166443377678,0.0824911216665801
-1.48098370899397,0.149395116168153,0.272679766305778
-2.62504923062392,0.0136823819276484,0.0518615670443507
-0.762710638190451,0.451795769245541,0.572133092785271
-1.65919898088384,0.107853739002819,0.219105564941746
0.0281898137774237,0.977703864663751,0.983342021073341
-1.56522299702632,0.128378820583828,0.246331770559407
1.44212930422588,0.159979496844371,0.28546000894111
-0.49705394312307,0.622898525759855,0.712761193033199
-1.92112893614489,0.0645944325289176,0.15476160544641
2.81780774376509,0.00861714533860176,0.0368835724758242
0.33205257261506,0.7422376541729,0.805728997287943
-0.316181764649624,0.75412913814106,0.814841636564656
1.5213374598844,0.139005216391643,0.259826705795998
1.14391039524402,0.262015542366004,0.396853590611301
0.721713165895727,0.476250085798981,0.592962864421723
-0.569430337332649,0.57344882600498,0.673202469060422
-0.59631919999341,0.555588627315955,0.658726192609773
1.42177831657356,0.165756906638562,0.292313090129186
2.98378771961987,0.00572597675498295,0.0271061363449402
-0.550129973376903,0.586442894782098,0.683668843856476
1.01494982835264,0.318523252036725,0.452208983578524
-0.219532420113596,0.827773259680531,0.870833470340949
2.66083218580398,0.0125704029783928,0.0487485611442069
-1.56378143766478,0.128717020049387,0.246767101436569
-0.0394523278339843,0.968800115593729,0.976688378284366
-0.28396978576041,0.778451223709962,0.83341295497905
1.48850384347822,0.147412937595204,0.270252128635234
1.81021441623586,0.0806367612140642,0.179997817653515
-0.269453032828108,0.789489094475007,0.841813509281323
-0.748010045324452,0.460477471968535,0.579562032199373
-0.506367599036255,0.616426858737366,0.707624352529896
1.49722910608379,0.145139679013037,0.267454077355686
-0.481816439026558,0.633552654781751,0.721193333461033
-0.437181993752175,0.665217768125954,0.746085495971146
0.134976832838107,0.893562688235869,0.920366107735565
0.453338511742276,0.65367906530257,0.737042963441008
-0.567439166250108,0.574782725617608,0.67427937863667
-0.58681486174615,0.561868876461387,0.663828837613303
0.435930103431457,0.666115387015872,0.746787638407675
-0.595382336304268,0.556206079762398,0.659228471196568
0.951075211760764,0.349426042847717,0.481166429520508
1.50194060767368,0.143923952283853,0.265951483954202
-1.18028488130105,0.247477958336917,0.382011937636647
3.5919803121273,0.00119598405255971,0.00780356884535271
1.92784216957797,0.0637191298896537,0.153325115157999
-0.166175050415512,0.869172355246158,0.902043765348683
0.847121135647536,0.403864679928265,0.530375674596622
0.0519158803588149,0.958951685040947,0.969327098107102
-0.608685382331765,0.547471685849986,0.652110837294214
0.775477203912991,0.444335852926589,0.565718450579458
-0.466702208503907,0.644200195423971,0.72959087615697
-0.550699273405947,0.586057561516518,0.683359234808686
0.652165371758294,0.519430612271736,0.629070309813169
0.0828181919697799,0.934565117166992,0.951088034158044
0.177844686219069,0.860081416223438,0.895203183038676
0.66334700986163,0.512347370318946,0.623201795601681
1.36347582487562,0.183224517066611,0.312553605646163
0.59815701303937,0.554378416310527,0.657741337388982
0.420661940363069,0.677103003555526,0.755367783769155
-1.27366073376159,0.212897792993583,0.345499132625902
1.18376884724446,0.246117329037122,0.3806084853912
-0.958069433679705,0.345947503857901,0.477947181173562
1.09696334226194,0.281683045620581,0.416515153878787
-1.3150734068289,0.198789572496495,0.330042472515324
0.97887822825284,0.335736116500668,0.468439478440042
-0.0249367636333363,0.980276208044214,0.985264086881917
-1.30415766222662,0.202436644928208,0.334072491211077
2.050791275418,0.0494200255931453,0.128775454956116
-2.22073410510486,0.0343395805964025,0.100007110140405
-2.15446903141888,0.0396450773439245,0.110547085665369
0.185980607582031,0.853754777999695,0.89043859132004
-0.840922782524394,0.407271764491965,0.533388523505693
-2.08688232010544,0.0457987134817324,0.122181899223224
1.85991219112291,0.0730689288006627,0.168335737660373
-0.113915585304804,0.910089719794781,0.932759680826638
1.36198400823232,0.183689642298499,0.313083343276259
0.51462034023465,0.610718452718086,0.703083731818379
0.0925300027508041,0.9269132246284,0.945360795741695
0.0407844634995246,0.967747223728498,0.975901480421749
0.146052618712388,0.884890365777379,0.913856077877111
0.0728087932909333,0.942458133468604,0.956993407588538
0.79055099756543,0.435623660135035,0.558189286246805
0.127064579419999,0.899766246758692,0.92501999976095
-0.488254838604426,0.629040958093585,0.717626241747904
0.30112336437213,0.76546897564469,0.823511053496828
2.01903503819014,0.052813046485693,0.134802830393216
0.323782827638297,0.748426042168414,0.810474079914631
1.05072218667399,0.302063616818112,0.43643182024887
-0.0893417687158449,0.929424472441813,0.947240660801203
-0.291574660291258,0.772687385315644,0.829019681871125
-0.368976050066366,0.714825884972685,0.784632221819401
-0.980897952244104,0.334755966691838,0.46752225834083
-1.26224933567437,0.216916114850415,0.349838079117626
-0.510714776301583,0.613416850539956,0.705231247176658
-0.806152230171728,0.426716680125594,0.550448344481691
-2.22378478523803,0.0341114484423031,0.0995418728648359
-2.88654976007068,0.00728342083022302,0.0325195637076367
1.99061284504223,0.0560218357983049,0.140380252182058
0.759482517405257,0.453693808645216,0.573760540031217
-0.930506738705587,0.359790593838865,0.490701563346653
3.58775358289586,0.00120944147769983,0.00787641475547701
1.13542171263121,0.265495851963952,0.400366601622685
1.13542171263121,0.265495851963952,0.400366601622685
0.520455315172598,0.606697359733449,0.699879723200373
0.520455315172598,0.606697359733449,0.699879723200373
-1.2869748759989,0.208281237614674,0.340480264631361
-0.30054107956055,0.765908552194243,0.823846726514264
1.42721740338092,0.164196865840863,0.290470779165332
2.46576955853314,0.0198286796792974,0.067803843774495
0.560965190666694,0.579130332647252,0.677785383247801
2.68748270711624,0.0117975383942716,0.0465333167398064
2.02945128986513,0.0516781824327088,0.132802237764882
-1.10353639024278,0.278867552660694,0.413728241151198
-1.01595399587013,0.318052930156049,0.451761749911228
1.18148722362831,0.247007770173708,0.381527237643347
0.566894512822596,0.575147861688553,0.674574066637527
2.33381899521533,0.0267427694455745,0.0838848049851139
-0.52776458649378,0.601677918270745,0.695873703308507
-0.0198219177351304,0.98432118865818,0.988286364032739
0.738332693905103,0.466245834649661,0.584477050762249
1.81859343299938,0.0793156907041123,0.177990605287906
1.84830483539426,0.0747795389897147,0.171007409018668
1.56018207742952,0.129564634925904,0.247856410222199
-2.39453939111976,0.0233260604126324,0.0761375180307301
-2.85020479228078,0.00796224075330493,0.0347683737962458
-0.294556150074489,0.770431249365106,0.827298749929594
0.480848174944244,0.634232412032788,0.721730311888394
1.11080576056214,0.275777322163824,0.410658983405861
1.83895089577536,0.076182992659326,0.173183416886565
0.78874349116609,0.436662842428898,0.559089535707988
0.286361253596538,0.776637297101104,0.832030856161974
2.06121714168162,0.0483487839968431,0.126842944446462
0.774328482602868,0.445004045196042,0.566294216161733
0.706576283826868,0.485468636751112,0.600740420137099
1.02708931118227,0.312869582594265,0.446819126906191
-0.17670894183366,0.860965353929889,0.895868607157229
-1.69804984942097,0.100205407491046,0.2085055442563
1.42886492996262,0.163726625126608,0.28991427897741
1.48100956982418,0.149388263198247,0.272671392470186
-1.88963702836964,0.068841168579931,0.161636947873067
1.00799920556019,0.321791852578038,0.455311486470331
0.251415049376792,0.80326629442271,0.852276765757817
0.0449438447012091,0.964460126357825,0.973444671739628
-0.0908813310465894,0.928211725146049,0.946332857800103
1.03272580422446,0.310268300299014,0.444329036905947
1.84748417764134,0.0749017741153409,0.171197495393246
-1.48066312774356,0.149480089300653,0.272783586348204
0.97806098379303,0.336133268233451,0.468810897727907
-1.10237236420042,0.279364677405265,0.41422097181991
-0.106510083349401,0.915911051297796,0.93712150984463
0.178599798301654,0.859493822596632,0.894760809308837
0.923284028169601,0.36347789526512,0.494073802785967
0.00846464973625538,0.993304230245196,0.994997722254192
-1.32162345840268,0.196625513652718,0.327639412535548
2.37460852118478,0.0244009651310828,0.0786134401024983
-0.26418200166278,0.793508107927656,0.84486826426311
0.905857941893614,0.372476207914722,0.502260716246122
-2.10505744374437,0.0440656582891706,0.118962881582052
1.00037192328375,0.325405090949788,0.45872977261996
0.215448729952628,0.830925594267572,0.873215677245169
0.0443694818657779,0.964914000303692,0.973783914371838
2.02329790390862,0.0523459787444568,0.133981287201864
0.588087004683761,0.561026183921183,0.663144944556193
-0.95056737946749,0.349679517530651,0.481400629594007
-0.674535347184263,0.505313268057507,0.617353617312854
-1.02531659615393,0.313690819134605,0.447603915146961
-0.769660696439653,0.447725416142288,0.568636706171388
0.526876826805785,0.602286510258351,0.696359811270926
1.14667645981796,0.260888668135979,0.395712894435118
0.108124008389324,0.914641957858416,0.93617074514308
0.0392378718976656,0.968969622431448,0.976815060403399
-0.77490029181863,0.444671357840853,0.566007577066687
-0.77490029181863,0.444671357840853,0.566007577066687
-0.398082706854409,0.693484782646093,0.768111698487743
-0.737209845844357,0.466917852557555,0.585048585907968
0.0858376884339843,0.932185352505931,0.949307095426938
-1.60828450846606,0.118607123824239,0.23357530840152
0.716426201318519,0.479458395535323,0.595674140283616
-0.959129751589815,0.345422193762152,0.477460175996353
2.70803756119849,0.0112319745001709,0.0448831857971244
-1.99553714912677,0.055453945114211,0.139401423358881
-2.88330944688493,0.00734164968250625,0.0327148652063529
-1.77143940973492,0.0869975019174144,0.189505802508437
-1.77143940973492,0.0869975019174144,0.189505802508437
-2.39252304710515,0.0234328058052636,0.0763850713415592
2.81953443877704,0.00858099901525075,0.0367681335790407
-1.41719503007828,0.167080576155309,0.293871607537256
-2.10980464023837,0.0436226981229974,0.118133145431546
-2.78922769234885,0.00923661625175761,0.0388396003284143
2.25858010250826,0.0316042431095472,0.094356760226276
-2.17490457749139,0.0379356131686993,0.107207002903641
0.612975674301933,0.544670101829452,0.649822069601502
2.02004064982935,0.0527025359813086,0.134608677996427
-1.17018638585779,0.251453122305573,0.386097832709291
-0.901374912273857,0.37481441799775,0.504378424379789
1.04776020633076,0.303403464112592,0.437726015701735
-1.74424758184565,0.0917081725494676,0.196390927952683
-0.760828427472024,0.452901878531243,0.573081736977359
-0.532306660875258,0.598568736537337,0.693388571490903
-1.92818873442108,0.063674224264001,0.15325123377174
0.771743906504074,0.446509653480027,0.567590692255377
2.13487335989509,0.0413485436615699,0.113826568464253
0.0226279928661145,0.982101996879067,0.986628277443731
1.35665026524889,0.185360149951345,0.31498216456253
-0.230596023102526,0.819247706063379,0.864385500678053
0.383835309014096,0.703900380979808,0.776185674534325
-0.664989982123039,0.511311078205301,0.622341507085798
2.51213902753413,0.0178179311266435,0.0627932698405127
0.453107565377719,0.653843399565037,0.737171967533974
1.20554093466206,0.237739311680988,0.371909920964379
1.08787914071082,0.285607480388586,0.420384949381273
-0.834066688195971,0.411061336650281,0.536731129779429
-1.14924396820468,0.25984584466835,0.394655855385876
-2.9548541312354,0.00615291360103011,0.0286291355311799
2.25141263267042,0.0321066836715618,0.095406748230169
1.52776681897786,0.137405203874861,0.257818281252302
-1.96678197441107,0.0588426661957484,0.14519208435173
0.302637929804003,0.764325977415433,0.822638094755014
0.573527545878451,0.570708945556372,0.670988634027111
-0.0134102764695366,0.989392301917231,0.992075128196579
0.394552488317024,0.696059980414095,0.770109961656755
0.0915431723888653,0.927690431843019,0.945942624367766
0.246344116302717,0.807151240742465,0.855223022924161
0.720169496109699,0.477185555438663,0.593753908769757
1.01503239102313,0.318484564087651,0.452172202580233
0.528836489847639,0.600943478309729,0.695286930840529
-3.21695430458738,0.00317766648449284,0.0171869310261295
-0.0642699974643403,0.949196226219243,0.962033029572497
1.33743966563575,0.191474922021201,0.321883757634549
-2.53017067052858,0.0170880735179829,0.0609293402739252
1.09976618046628,0.280480007820175,0.415325423819825
2.96038707397166,0.00606900633731868,0.0283323220023398
-0.632355557554785,0.532109013489166,0.639524749731708
1.64585419682731,0.110590641729784,0.222834341267321
-1.37685994627395,0.179092545999948,0.307827386583236
-1.94466341632584,0.0615710423143688,0.149770277075534
-0.890500730643473,0.380525625904435,0.509534705523595
-1.54453851505524,0.133301663643159,0.252629851320531
-0.704108393003102,0.486981197658431,0.602012817247604
-1.65611643097398,0.108480882258828,0.219962880608672
-0.830484682503071,0.413049955166993,0.538481673795814
-1.85915447941484,0.0731795585136728,0.168509179038018
-0.566229491953115,0.575593848605274,0.674933947846123
-0.781941733688884,0.440586795981285,0.562483533180642
-0.659551386045871,0.514745831428306,0.625191215141846
-1.39141394964958,0.174682549449325,0.302742008794677
-1.0092750876543,0.321190135411631,0.454741083191387
-3.0799303270468,0.00450037935960151,0.0225368873136385
-1.8552175897809,0.0737566874565074,0.169412498470393
-1.34595079935281,0.188746800385563,0.318813962964478
-1.05217501934134,0.301407946940128,0.435797832398129
-1.05217501934134,0.301407946940128,0.435797832398129
-0.807637236203629,0.425874727790996,0.549714285383388
1.29863691044491,0.204300622336305,0.336122747305068
0.284320503085385,0.778185125096414,0.833210232912766
-0.637390262360425,0.528871199836128,0.636860830111157
-0.839501237977888,0.408055689045396,0.534080714793973
-0.224146616935844,0.824214922663881,0.868143204689933
-1.74189284366965,0.0921260692870308,0.196995672666825
1.0819657311334,0.288182922473023,0.422915321309549
-0.360868309635458,0.720813445276437,0.789251747891193
-0.866248702821083,0.393464399379823,0.521133090842933
0.0910910666152161,0.928046525315331,0.946209192578604
-0.0380058696558897,0.969943430315025,0.977542832579042
0.125420605996683,0.901056017611279,0.925987292496936
-0.289017235467887,0.774624238552474,0.830496495609066
-0.93463898796524,0.35769217515597,0.48877781929115
0.134040915366431,0.894296139817539,0.920916464035911
0.767561669826603,0.448952409696247,0.569691592798571
2.02494024666007,0.0521670047584467,0.133665808874608
-0.0461851866367761,0.963479232694389,0.972711499940996
0.774223504123623,0.44506513950777,0.566346847812243
1.64943493512747,0.109850654879245,0.22182938814187
0.819519977062136,0.419174400536825,0.543857917851879
-0.701490485886175,0.48858862740755,0.603363886194221
0.773398058687431,0.445545699232999,0.566760772061745
0.733623876229556,0.469067816638252,0.58687559896571
1.02864960671922,0.312147986395209,0.446129025908366
1.08333553105478,0.287584877383959,0.422328385977002
1.71032358901181,0.0978857702100497,0.205235341401632
0.863957685801929,0.394701030549514,0.522235740328376
1.18252474159327,0.246602567754517,0.381109286738073
0.102318215497692,0.919208329265311,0.939591358504269
-0.0148140332338781,0.988281992628705,0.991245602634219
-0.957774570295908,0.346093682275788,0.478082660499407
-0.749202114689454,0.459769833661557,0.578957937484378
-2.09851801833638,0.0446823911116394,0.120113343715752
-1.0281163900278,0.312394455357485,0.446364793302508
-1.22891943797969,0.228981168787308,0.362708009154041
-2.22947611899919,0.0336894861316586,0.0986785449394745
-1.79656584608782,0.0828288977612735,0.183303300146277
1.09311265334655,0.283341843930478,0.418152943266925
1.05354296739276,0.300791498069833,0.43520137229545
0.058454680572276,0.95378740144093,0.965466127292266
-0.678010117433196,0.503139621837808,0.615542247448743
0.937695344278726,0.356145336946695,0.487357569698837
2.42187269834728,0.021922204153919,0.0728458321403482
2.42187269834728,0.021922204153919,0.0728458321403482
1.93905964100328,0.0622795394561192,0.150947472671128
-2.33510239737324,0.0266660780246376,0.0837146924857207
-0.0969306969307037,0.923448233018821,0.942766534798859
-0.750682020425692,0.458892221429287,0.578208390144645
-1.12684854539572,0.269044682726938,0.403933478871677
-1.98326421851393,0.056878784004125,0.14185079536556
-1.17562091545344,0.24930808926243,0.383895692502606
2.84619313282231,0.00804071646656181,0.0350245436581176
-1.73048386627431,0.0941736813805186,0.199945042602273
2.84619313282231,0.00804071646656181,0.0350245436581176
-1.73048386627431,0.0941736813805186,0.199945042602273
0.420104760465386,0.677505363547453,0.755681477129337
-1.03551947554961,0.308984585168333,0.443097790154617
0.752831239939658,0.457619454357223,0.577120659987915
-2.7926908230735,0.00915938613369406,0.0385979853611988
0.139075792909462,0.890351588211984,0.917956210688698
-1.01954701197783,0.316373992790631,0.450163551444541
0.720509228959625,0.476979585272304,0.593579773261187
-0.453724264258493,0.653404615204209,0.736827502863522
0.727466039023729,0.472773154149988,0.59001910179747
3.14438480878104,0.00382335976249285,0.0198625334969669
1.96367885468777,0.0592189625997439,0.145827839257717
0.0354627046170121,0.97195376419078,0.979045197343113
-2.84978564032686,0.00797040629328398,0.0347950642309553
-2.96729468040428,0.00596577321877915,0.0279654892821476
-0.98167226698916,0.334380715344408,0.467170881842707
-0.145944388466275,0.884975041530098,0.913919665284198
0.320497243081221,0.750889468834935,0.81236125526207
-0.265277172585955,0.792672591602856,0.84423337912149
-0.423209467735068,0.675264577460111,0.753934035431163
-0.418722349499472,0.678504071117715,0.756459951036911
0.260122828315441,0.796607058615738,0.847222296818149
0.0650217597040778,0.948602838328845,0.961589273479427
2.50685736635824,0.0180370931094995,0.0633480780242636
-0.914812126221393,0.367834522846645,0.498045028674209
0.0581078843182323,0.954061248641011,0.965670880834474
-0.689208879971456,0.496169734945923,0.609720387796124
1.52099523019806,0.139090805271378,0.259933915433278
1.44956455362576,0.157909100491336,0.282983540818898
1.89041384151529,0.0687335771142637,0.161464623914228
1.92225970356422,0.0644462705742007,0.154518931784207
1.41850916864769,0.16670019624617,0.293424174271655
0.617592694298082,0.541663557856323,0.647362686967221
2.07567566514624,0.0468971703326611,0.12420040217243
0.191590945724187,0.849397811081862,0.8871553347972
2.51508432788279,0.0176967847040318,0.0624856317854198
1.4912658586315,0.146690250449044,0.269364231845193
-0.864270469573521,0.39453205235561,0.522085129167994
-1.51261487534806,0.141200019356989,0.262568772512413
-1.51261487534806,0.141200019356989,0.262568772512413
0.873793773813989,0.38940925223759,0.517510196540989
-0.128342334524911,0.898763982782199,0.92426826163537
-1.13299809710761,0.266495642224398,0.401373025768759
-0.562197699521236,0.578301388333546,0.677117372785744
0.774947713469732,0.444643773905181,0.56598380845608
0.104013887584725,0.917874352401525,0.938592197126299
-1.84625057548948,0.0750858393750991,0.171483528372987
-2.02027182020069,0.0526771605495749,0.134564076745444
-1.65072727943925,0.109584595188421,0.221467483425928
-1.57439821195844,0.126243254233768,0.243573597702958
1.30490922512891,0.202183905482223,0.333794006282645
-0.0487371469329344,0.961462888397289,0.971204312833467
-0.448159177975097,0.657368751285236,0.739937856025827
1.99486582047468,0.0555310671610512,0.139534556598887
1.695314323691,0.100728637573416,0.209239513820451
-2.81820084012676,0.00860890376688089,0.0368572647569287
-2.34164924899422,0.0262779629091101,0.0828512618736751
1.50997538210891,0.141869673731444,0.263402458633879
-3.55589033150715,0.00131573116778529,0.00844545745722494
2.16879579500344,0.038439580766632,0.108196966522519
-0.318455023868231,0.752422009636595,0.813534816163182
1.26179843140667,0.217076064454846,0.350010233255882
-3.4861310817499,0.00158100957377799,0.00982142401426224
1.96147466157727,0.059487526414851,0.146280718490702
0.894757567667047,0.378283229822278,0.50751293187289
0.246587978797708,0.806964297145391,0.85508129009764
0.309202373158669,0.759378259134386,0.818857059513996
1.5394168849448,0.134544059813554,0.254206484019008
-0.139730336357689,0.889838996668575,0.917571454886336
-0.0735835788823276,0.941846945218054,0.95653620891814
2.88423846248505,0.00732491039006653,0.0326587687533101
-2.73764904588992,0.0104616112544894,0.0425929426057488
2.54533761169496,0.0164956393738146,0.0593972419347104
-0.371714204182872,0.712807902712362,0.783073814325739
-1.59602501332986,0.121324592756166,0.237158390106458
0.401170172053106,0.691235610401573,0.766365315627535
0.0344367957133027,0.972764783662276,0.979651270341597
1.44728737823184,0.158540914987473,0.283740451129145
1.19904953861571,0.240214770623812,0.37449042762734
1.3606781634541,0.184097539294965,0.313547528009937
0.881513001037724,0.385288298944469,0.51381721432281
1.07236632837536,0.292398717389146,0.427041880798113
1.24860426091211,0.221796053087637,0.355071518213554
-1.57849330270929,0.12529954574066,0.24234959684837
1.3302090828316,0.193816479616597,0.324506790868854
-0.999017891774996,0.326049422334762,0.459338103101129
1.59929201989893,0.12059545784676,0.236199768057264
0.119145027181354,0.905981988328365,0.929680755823631
-2.28596196017546,0.0297494548800596,0.0904305115570617
0.0616663496036648,0.951251588532775,0.963570021230459
-0.207833566971863,0.836811603924088,0.877661012485472
-0.783905537577419,0.439451692194285,0.561502597181491
-0.200861199071653,0.842209229820581,0.881734507001353
-0.573471441282296,0.57074641940525,0.671018929669965
-1.61670582684078,0.116769681604106,0.231136351398807
0.588949453676331,0.560455247106158,0.66268145900806
1.00610145290989,0.32268828107822,0.456160651476319
-0.976359222310001,0.336961284413753,0.469584832875608
-1.0240038815233,0.314299914808004,0.448185563880182
0.876884879661774,0.387755670670221,0.516029722546637
0.77936639345856,0.442078053854254,0.563771189249163
-0.080484355687711,0.936404913360892,0.952464729363834
1.87950966457739,0.0702572201852868,0.163896269000825
-0.723412255828294,0.475221654744417,0.592092734734459
-2.15534093962334,0.0395707587053034,0.110402917747231
-1.67686081198584,0.104318429244239,0.214239713709514
0.329060808095062,0.744474442599342,0.807444820833893
0.640676211054482,0.526763714030488,0.63512472243702
0.168038388060015,0.867719512730285,0.900951000551889
0.147272290655356,0.883936230816527,0.913139534738184
-0.25781133091353,0.798373269996435,0.848563412127546
0.676882848352069,0.503844216069152,0.616129627835005
-0.284961583961749,0.777698790657632,0.832839703213994
-1.17439100725012,0.249792357514757,0.384393392658433
-0.264741776997116,0.793081018762164,0.844543742444971
-0.326757023199181,0.746198412469744,0.808766709455937
2.10600764593276,0.0439766766054519,0.118796436369829
0.278273872092558,0.782776671570568,0.836706855471594
-2.38624571742889,0.0237679898166883,0.0771599656770609
3.09989778485623,0.00427928705875689,0.0216767629870597
0.336821613969621,0.738676826912776,0.802995813825559
-0.579972815585594,0.566412196355977,0.667511855112521
-2.08220429074416,0.0462544432821957,0.123021349562394
-3.21266918965008,0.00321269659238889,0.0173356552496829
-0.129399437279707,0.897934925643497,0.923646390383794
-3.88756303324143,0.000542436632516099,0.00398457455386815
0.575765524228187,0.569215143103398,0.669780595765569
0.540107279941592,0.593246959924872,0.689128272576657
1.43132047894565,0.163027739746522,0.289086178563246
2.84496835885011,0.00806482013647456,0.0351030735976102
3.18465166287525,0.00345101884704406,0.0183361703721864
-0.60756013557688,0.548207718065794,0.652711673306128
1.21398752331083,0.234546703702879,0.368568723974197
0.127926045641209,0.899090498879448,0.924513168327876
2.38791613240182,0.0236783717423657,0.0769531412689102
2.54307943509764,0.0165826268835913,0.0596233070367089
-1.06764999730382,0.294485896574552,0.429077887776927
-0.517282437724393,0.608882360989299,0.701621304888778
-0.764507838177327,0.450741119579939,0.571227991401655
-1.03977329964204,0.307037022253895,0.44122676500856
-0.173548582562489,0.863425989083895,0.897720622096303
0.284115181707444,0.778340904597097,0.833328911687287
4.74718490283892,5.11995424499866e-05,0.000437982438136288
0.477578246404877,0.636530421359289,0.723544756303423
0.967857420234224,0.341118612239134,0.473461881268977
-3.05826110790776,0.00475261449848467,0.0235037358153456
-0.5398540174225,0.593419383243337,0.689266437769998
2.08867975187615,0.0456246701656761,0.121860551667903
-2.64195653599569,0.0131460450105906,0.0503705512920862
0.685521524922093,0.498458669997897,0.611634617780961
0.731937956906635,0.470080596274063,0.587735469214174
1.16975254696713,0.251624942710796,0.386273961545623
-1.15548412135566,0.257324001487918,0.392093923537461
-1.59400521016196,0.121777187424376,0.237752424752538
1.35907214933632,0.18460016523462,0.314119033765746
0.32434226952497,0.748006858771915,0.810152856870856
